title,source,csv file,git hub csv file,pdf link,pdf name,year
Weather data of Nepal for the year 2012 - 2013,"Government of Nepal, Meterology Department",http://data.opennepal.net/sites/all/modules/pubdlcnt/pubdlcnt.php?file=http://data.opennepal.net/sites/default/files/resources/Weather data of Nepal for the year 2012-2013.csv&nid=1330,https://github.com/opennepal/odp-weather/tree/master/Weather data of Nepal for the year 2012 - 2013/data.csv,,,
